image_name,corner_left_lip_x,corner_right_lip_x,center_upper_lip_x,center_lower_lip_x,up_mid_left_lip_x,up_mid_right_lip_x,bottom_mid_left_lip_x,bottom_mid_right_lip_x,corner_left_lip_y,corner_right_lip_y,center_upper_lip_y,center_lower_lip_y,up_mid_left_lip_y,up_mid_right_lip_y,bottom_mid_left_lip_y,bottom_mid_right_lip_y
CFD-AF-200-228-N.jpg,1089,1335,1211,1217,1173,1251,1180,1256,1165,1166,1122,1222,1117,1118,1219,1219
CFD-AF-201-060-N.jpg,1110,1344,1236,1239,1197,1275,1201,1277,1171,1166,1121,1225,1116,1116,1222,1222
CFD-AF-202-122-N.jpg,1064,1359,1216,1218,1171,1262,1175,1262,1173,1172,1142,1239,1135,1135,1237,1237
CFD-AF-203-077-N.jpg,1090,1330,1223,1222,1183,1262,1183,1260,1168,1165,1119,1223,1113,1114,1219,1221
CFD-AF-204-067-N.jpg,1061,1342,1210,1209,1166,1255,1169,1250,1163,1170,1121,1210,1115,1118,1207,1210
CFD-AF-205-155-N.jpg,1083,1335,1214,1216,1174,1254,1177,1255,1183,1177,1143,1237,1138,1137,1235,1234
CFD-AF-206-079-N.jpg,1091,1341,1228,1226,1188,1268,1187,1266,1159,1154,1118,1214,1113,1112,1211,1211
CFD-AF-207-023-N.jpg,1077,1360,1226,1228,1183,1270,1188,1267,1158,1150,1111,1196,1107,1105,1195,1194
CFD-AF-208-003-N.jpg,1108,1373,1254,1255,1211,1295,1216,1294,1183,1168,1120,1212,1117,1113,1213,1210
CFD-AF-209-006-N.jpg,1074,1352,1221,1225,1178,1264,1182,1267,1179,1171,1137,1239,1132,1130,1237,1235
CFD-AF-210-050-N.jpg,1100,1338,1222,1228,1183,1261,1191,1266,1184,1172,1118,1228,1114,1112,1226,1224
CFD-AF-211-066-N.jpg,1111,1357,1239,1244,1200,1278,1208,1281,1169,1153,1128,1209,1125,1121,1209,1206
CFD-AF-212-097-N.jpg,1063,1313,1196,1196,1157,1236,1157,1235,1159,1163,1129,1226,1121,1124,1222,1225
CFD-AF-213-126-N.jpg,1115,1349,1245,1245,1207,1282,1206,1283,1168,1168,1126,1230,1121,1122,1226,1227
CFD-AF-214-139-N.jpg,1115,1347,1239,1242,1202,1277,1204,1280,1147,1138,1104,1200,1099,1098,1198,1197
CFD-AF-215-70-N.jpg,1107,1344,1234,1235,1195,1272,1198,1273,1195,1187,1137,1240,1132,1131,1238,1238
CFD-AF-216-106-N.jpg,1117,1354,1249,1250,1210,1286,1211,1288,1187,1172,1128,1239,1124,1121,1238,1235
CFD-AF-217-155-N.jpg,1082,1355,1223,1225,1180,1266,1184,1266,1174,1165,1124,1219,1120,1117,1218,1217
CFD-AF-218-157-N.jpg,1081,1353,1226,1228,1183,1268,1186,1270,1178,1174,1133,1240,1127,1127,1238,1238
CFD-AF-219-106-N.jpg,1113,1364,1246,1252,1205,1286,1212,1292,1180,1157,1129,1232,1126,1120,1232,1227
CFD-AF-220-107-N.jpg,1093,1349,1232,1232,1190,1273,1193,1271,1146,1141,1087,1185,1083,1083,1184,1183
CFD-AF-221-147-N.jpg,1091,1354,1234,1234,1192,1275,1195,1273,1149,1140,1099,1191,1095,1093,1190,1188
CFD-AF-222-134-N.jpg,1080,1354,1226,1227,1183,1269,1187,1268,1160,1153,1121,1211,1117,1115,1210,1208
CFD-AF-223-183-N.jpg,1087,1348,1227,1227,1184,1269,1186,1268,1204,1204,1146,1256,1140,1142,1254,1255
CFD-AF-224-026-N.jpg,1097,1355,1234,1236,1193,1276,1196,1277,1186,1181,1147,1248,1141,1140,1246,1246
CFD-AF-225-141-N.jpg,1080,1335,1214,1216,1174,1254,1177,1254,1167,1162,1117,1212,1112,1112,1210,1210
CFD-AF-226-251-N.jpg,1076,1338,1213,1216,1173,1255,1177,1256,1176,1172,1131,1228,1125,1126,1226,1226
CFD-AF-227-207-N.jpg,1087,1346,1224,1226,1182,1265,1185,1269,1163,1157,1105,1226,1100,1099,1223,1223
CFD-AF-228-173-N.jpg,1095,1344,1226,1230,1186,1267,1189,1271,1191,1181,1142,1250,1136,1135,1248,1247
CFD-AF-229-160-N.jpg,1077,1362,1226,1232,1181,1271,1188,1277,1187,1173,1140,1252,1135,1131,1250,1247
CFD-AF-230-193-N.jpg,1095,1342,1223,1226,1184,1263,1190,1264,1179,1177,1133,1221,1128,1129,1219,1220
CFD-AF-231-357-N.jpg,1094,1343,1224,1228,1185,1263,1189,1268,1193,1185,1143,1249,1138,1137,1247,1246
CFD-AF-232-078-N.jpg,1079,1368,1240,1239,1195,1285,1195,1281,1163,1160,1116,1218,1111,1111,1216,1215
CFD-AF-233-190-N.jpg,1084,1331,1217,1216,1177,1258,1176,1258,1162,1163,1118,1232,1112,1113,1227,1229
CFD-AF-234-208-N.jpg,1082,1347,1224,1225,1181,1266,1184,1267,1166,1164,1119,1223,1113,1114,1220,1221
CFD-AF-235-170-N.jpg,1073,1344,1217,1216,1174,1260,1173,1259,1186,1185,1148,1251,1141,1142,1247,1249
CFD-AF-236-145-N.jpg,1095,1348,1232,1233,1192,1271,1193,1272,1176,1171,1138,1237,1132,1132,1235,1235
CFD-AF-237-223-N.jpg,1085,1335,1215,1220,1175,1256,1182,1259,1143,1137,1110,1198,1105,1104,1196,1195
CFD-AF-238-185-N.jpg,1099,1349,1234,1234,1194,1273,1195,1274,1189,1184,1141,1248,1135,1135,1246,1246
CFD-AF-239-171-N.jpg,1085,1351,1227,1227,1186,1268,1185,1269,1161,1158,1139,1234,1131,1131,1230,1231
CFD-AF-240-206-N.jpg,1099,1343,1230,1232,1191,1269,1193,1271,1189,1185,1133,1242,1127,1128,1239,1240
CFD-AF-241-141-N.jpg,1101,1359,1246,1243,1205,1286,1203,1284,1171,1162,1122,1223,1117,1116,1221,1220
CFD-AF-242-158-N.jpg,1087,1341,1220,1222,1179,1261,1182,1263,1184,1180,1131,1238,1125,1126,1236,1236
CFD-AF-243-170-N.jpg,1076,1346,1219,1223,1177,1262,1178,1267,1177,1168,1135,1251,1129,1127,1248,1247
CFD-AF-244-168-N.jpg,1080,1349,1223,1225,1181,1264,1183,1266,1151,1151,1131,1230,1124,1125,1225,1226
CFD-AF-245-143-N.jpg,1080,1352,1220,1224,1177,1262,1184,1265,1168,1158,1138,1229,1133,1131,1228,1225
CFD-AF-246-242-N.jpg,1065,1357,1217,1221,1172,1262,1177,1266,1171,1167,1148,1244,1141,1141,1241,1240
CFD-AF-247-278-N.jpg,1076,1349,1226,1223,1183,1269,1180,1266,1175,1176,1133,1240,1126,1127,1236,1238
CFD-AF-248-148-N.jpg,1077,1362,1235,1233,1190,1279,1188,1276,1165,1160,1131,1234,1125,1124,1231,1230
CFD-AF-249-092-N.jpg,1084,1336,1222,1219,1182,1262,1179,1260,1176,1177,1128,1231,1122,1124,1228,1230
CFD-AF-250-200-N.jpg,1061,1349,1213,1213,1168,1257,1171,1256,1162,1161,1126,1220,1119,1120,1218,1218
CFD-AF-251-093-N.jpg,1075,1343,1219,1219,1176,1262,1175,1262,1178,1173,1138,1243,1132,1132,1240,1240
CFD-AF-252-135-N.jpg,1052,1328,1196,1195,1153,1239,1154,1237,1146,1154,1127,1217,1119,1122,1213,1215
CFD-AF-253-130-N.jpg,1100,1347,1233,1236,1192,1273,1196,1277,1167,1161,1133,1235,1127,1126,1232,1231
CFD-AF-254-167-N.jpg,1090,1342,1223,1225,1183,1264,1186,1264,1150,1148,1117,1207,1111,1112,1204,1204
CFD-AF-255-209-N.jpg,1098,1343,1228,1231,1189,1268,1191,1271,1183,1176,1136,1247,1130,1130,1244,1244
CFD-AF-256-160-N.jpg,1093,1344,1223,1225,1183,1263,1189,1262,1177,1168,1121,1208,1118,1116,1208,1207
CFD-AM-201-076-N.jpg,1093,1325,1208,1216,1170,1247,1178,1255,1205,1197,1140,1259,1136,1135,1257,1256
CFD-AM-202-079-N.jpg,1102,1355,1243,1242,1202,1284,1202,1282,1190,1181,1129,1237,1124,1123,1235,1235
CFD-AM-203-086-N.jpg,1090,1338,1222,1224,1182,1261,1184,1263,1176,1170,1121,1232,1116,1115,1230,1230
CFD-AM-204-122-N.jpg,1067,1339,1208,1210,1165,1251,1170,1251,1174,1172,1130,1231,1125,1124,1229,1229
CFD-AM-205-153-N.jpg,1080,1366,1227,1232,1182,1271,1189,1276,1177,1169,1134,1234,1129,1127,1233,1231
CFD-AM-206-086-N.jpg,1070,1343,1218,1218,1174,1261,1175,1260,1177,1173,1131,1234,1125,1125,1231,1232
CFD-AM-207-108-N.jpg,1055,1350,1212,1212,1166,1258,1166,1257,1175,1175,1139,1241,1132,1132,1237,1238
CFD-AM-208-143-N.jpg,1086,1355,1235,1235,1191,1276,1193,1276,1251,1238,1190,1298,1185,1183,1297,1295
CFD-AM-209-048-N.jpg,1089,1352,1232,1233,1190,1273,1193,1272,1179,1173,1131,1229,1126,1125,1228,1227
CFD-AM-210-035-N.jpg,1084,1320,1210,1212,1170,1249,1174,1250,1173,1167,1127,1229,1122,1121,1227,1226
CFD-AM-211-052-N.jpg,1094,1359,1239,1240,1197,1281,1199,1281,1171,1164,1127,1224,1122,1121,1222,1221
CFD-AM-212-050-N.jpg,1100,1349,1229,1233,1189,1269,1196,1269,1171,1161,1108,1205,1104,1102,1205,1204
CFD-AM-213-056-N.jpg,1082,1335,1211,1215,1171,1252,1178,1253,1168,1164,1121,1213,1116,1116,1212,1211
CFD-AM-214-168-N.jpg,1077,1363,1232,1232,1187,1276,1190,1272,1153,1141,1109,1191,1105,1102,1190,1188
CFD-AM-215-120-N.jpg,1081,1346,1220,1223,1177,1263,1183,1263,1188,1181,1156,1246,1151,1149,1244,1243
CFD-AM-216-114-N.jpg,1082,1361,1231,1230,1189,1273,1191,1269,1153,1154,1129,1205,1122,1123,1203,1204
CFD-AM-217-085-N.jpg,1076,1371,1230,1237,1184,1276,1191,1282,1179,1161,1137,1236,1131,1127,1236,1232
CFD-AM-218-085-N.jpg,1086,1362,1236,1239,1192,1279,1195,1282,1172,1164,1119,1232,1113,1112,1229,1228
CFD-AM-219-101-N.jpg,1105,1365,1245,1248,1202,1286,1206,1289,1208,1190,1134,1251,1130,1127,1250,1248
CFD-AM-220-134-N.jpg,1080,1362,1236,1235,1192,1279,1192,1276,1178,1170,1123,1226,1118,1116,1225,1223
CFD-AM-221-184-N.jpg,1093,1349,1229,1232,1188,1268,1194,1270,1172,1159,1116,1208,1112,1109,1208,1206
CFD-AM-223-138-N.jpg,1102,1354,1238,1241,1198,1278,1200,1282,1206,1194,1142,1254,1137,1135,1253,1251
CFD-AM-224-126-N.jpg,1087,1332,1216,1221,1176,1255,1186,1256,1152,1136,1076,1164,1075,1071,1166,1162
CFD-AM-225-102-N.jpg,1074,1341,1217,1218,1175,1260,1179,1257,1151,1144,1101,1192,1096,1095,1191,1190
CFD-AM-226-234-N.jpg,1091,1342,1222,1228,1181,1263,1189,1266,1168,1154,1110,1205,1107,1104,1205,1203
CFD-AM-227-184-N.jpg,1099,1352,1231,1234,1191,1271,1197,1272,1174,1165,1121,1213,1117,1115,1212,1211
CFD-AM-228-214-N.jpg,1092,1350,1234,1235,1192,1274,1193,1275,1184,1179,1134,1242,1128,1127,1239,1239
CFD-AM-229-224-N.jpg,1085,1344,1223,1226,1180,1265,1183,1268,1193,1188,1147,1268,1140,1140,1264,1264
CFD-AM-230-150-N.jpg,1097,1355,1236,1238,1194,1277,1200,1275,1157,1149,1110,1197,1106,1105,1196,1195
CFD-AM-231-136-N.jpg,1058,1354,1216,1215,1170,1261,1171,1259,1172,1166,1122,1224,1116,1116,1222,1222
CFD-AM-232-251-N.jpg,1092,1349,1229,1232,1188,1270,1193,1271,1169,1159,1115,1212,1110,1109,1211,1210
CFD-AM-233-236-N.jpg,1078,1359,1224,1227,1180,1269,1185,1269,1189,1180,1115,1224,1111,1110,1223,1222
CFD-AM-234-355-N.jpg,1082,1359,1230,1231,1186,1274,1190,1271,1172,1166,1134,1223,1129,1128,1222,1221
CFD-AM-235-241-N.jpg,1078,1348,1217,1218,1176,1260,1181,1255,1132,1124,1084,1158,1080,1078,1158,1157
CFD-AM-236-090-N.jpg,1073,1364,1234,1232,1189,1279,1188,1275,1194,1192,1142,1245,1136,1136,1243,1243
CFD-AM-237-154-N.jpg,1107,1353,1239,1243,1199,1279,1205,1280,1178,1164,1126,1226,1122,1119,1225,1223
CFD-AM-238-269-N.jpg,1086,1331,1214,1216,1174,1254,1178,1254,1173,1169,1120,1221,1115,1115,1219,1220
CFD-AM-239-147-N.jpg,1092,1372,1243,1245,1199,1287,1202,1288,1200,1194,1151,1257,1145,1144,1255,1255
CFD-AM-240-191-N.jpg,1108,1356,1241,1245,1200,1280,1207,1282,1180,1163,1113,1211,1111,1107,1212,1209
CFD-AM-241-287-N.jpg,1075,1348,1219,1222,1175,1263,1180,1264,1156,1153,1135,1226,1128,1128,1223,1222
CFD-AM-242-176-N.jpg,1072,1362,1224,1229,1178,1270,1185,1272,1194,1182,1151,1248,1146,1143,1247,1245
CFD-AM-243-212-N.jpg,1084,1363,1230,1235,1186,1274,1192,1278,1178,1160,1123,1226,1119,1115,1226,1222
CFD-AM-244-222-N.jpg,1082,1361,1228,1230,1185,1272,1190,1271,1169,1165,1117,1209,1112,1111,1208,1208
CFD-AM-245-111-N.jpg,1102,1360,1245,1248,1202,1286,1209,1286,1190,1177,1127,1225,1124,1121,1226,1222
CFD-AM-246-184-N.jpg,1076,1343,1218,1217,1176,1261,1176,1258,1166,1165,1124,1223,1118,1119,1220,1221
CFD-AM-247-165-N.jpg,1098,1353,1230,1234,1190,1270,1196,1271,1168,1152,1105,1199,1103,1099,1199,1196
CFD-AM-248-104-N.jpg,1088,1368,1234,1240,1189,1280,1198,1283,1186,1170,1137,1230,1133,1129,1230,1227
CFD-AM-249-163-N.jpg,1095,1360,1236,1237,1194,1277,1199,1275,1155,1146,1107,1193,1102,1101,1192,1190
CFD-AM-250-149-N.jpg,1107,1348,1234,1238,1194,1274,1200,1276,1158,1145,1095,1203,1091,1089,1202,1200
CFD-AM-251-124-N.jpg,1078,1336,1209,1214,1167,1252,1173,1257,1166,1160,1122,1233,1115,1115,1230,1230
CFD-AM-252-114-N.jpg,1088,1333,1220,1221,1180,1259,1182,1260,1160,1156,1120,1218,1114,1114,1215,1215
CFD-AM-253-161-N.jpg,1130,1381,1270,1274,1229,1310,1232,1314,1200,1177,1135,1247,1132,1127,1246,1242
CFD-BF-001-025-N.jpg,1067,1352,1223,1222,1179,1268,1178,1267,1196,1194,1145,1263,1139,1139,1260,1260
CFD-BF-002-001-N.jpg,1082,1338,1214,1218,1174,1255,1177,1260,1161,1160,1126,1241,1119,1119,1237,1237
CFD-BF-003-003-N.jpg,1062,1342,1211,1209,1167,1255,1166,1253,1162,1172,1127,1233,1119,1123,1228,1232
CFD-BF-004-014-N.jpg,1099,1358,1238,1241,1196,1280,1197,1284,1194,1179,1135,1253,1130,1128,1251,1249
CFD-BF-005-001-N.jpg,1061,1353,1219,1220,1174,1264,1177,1263,1166,1163,1142,1233,1136,1135,1231,1230
CFD-BF-006-017-N.jpg,1063,1348,1217,1214,1172,1261,1171,1256,1157,1166,1128,1220,1120,1123,1215,1219
CFD-BF-007-001-N.jpg,1065,1337,1212,1209,1170,1255,1168,1249,1186,1189,1137,1234,1130,1133,1231,1233
CFD-BF-008-001-N.jpg,1099,1348,1236,1235,1197,1275,1196,1274,1165,1163,1138,1227,1132,1132,1224,1224
CFD-BF-009-002-N.jpg,1079,1334,1217,1215,1177,1258,1176,1255,1159,1159,1126,1218,1119,1121,1215,1216
CFD-BF-010-001-N.jpg,1049,1341,1203,1203,1156,1250,1157,1250,1165,1178,1141,1260,1132,1136,1254,1257
CFD-BF-013-001-N.jpg,1067,1330,1204,1209,1162,1246,1167,1251,1140,1137,1113,1210,1106,1106,1207,1206
CFD-BF-014-002-N.jpg,1060,1328,1199,1199,1158,1242,1159,1240,1174,1177,1137,1231,1131,1132,1227,1229
CFD-BF-015-004-N.jpg,1073,1296,1192,1190,1156,1228,1154,1226,1152,1157,1114,1211,1108,1111,1207,1210
CFD-BF-016-017-N.jpg,1079,1344,1217,1219,1176,1260,1180,1259,1205,1199,1121,1236,1117,1117,1235,1235
CFD-BF-021-013-N.jpg,1059,1352,1227,1221,1180,1273,1174,1267,1177,1177,1127,1247,1121,1121,1243,1244
CFD-BF-024-002-N.jpg,1067,1348,1222,1219,1177,1266,1175,1263,1156,1158,1117,1220,1109,1111,1216,1218
CFD-BF-025-002-N.jpg,1072,1331,1206,1211,1166,1247,1169,1253,1171,1168,1118,1235,1112,1112,1232,1232
CFD-BF-027-002-N.jpg,1062,1331,1198,1201,1158,1239,1163,1241,1167,1163,1127,1214,1122,1121,1213,1212
CFD-BF-028-001-N.jpg,1064,1328,1204,1205,1160,1247,1159,1251,1180,1173,1117,1253,1112,1111,1249,1248
CFD-BF-030-002-N.jpg,1062,1358,1221,1221,1175,1267,1176,1266,1156,1161,1131,1237,1125,1126,1233,1234
CFD-BF-031-002-N.jpg,1102,1351,1243,1237,1203,1283,1193,1281,1187,1188,1134,1272,1127,1129,1266,1269
CFD-BF-032-038-N.jpg,1083,1341,1220,1222,1180,1261,1182,1261,1172,1166,1119,1221,1114,1113,1219,1218
CFD-BF-033-016-A.jpg,1091,1353,1234,1237,1191,1276,1194,1280,1190,1181,1146,1256,1141,1139,1254,1252
CFD-BF-034-002-N.jpg,1077,1352,1220,1224,1177,1264,1182,1267,1180,1167,1118,1223,1114,1111,1222,1219
CFD-BF-036-027-N.jpg,1099,1339,1224,1225,1186,1262,1187,1264,1155,1157,1118,1223,1112,1113,1219,1221
CFD-BF-039-031-N.jpg,1070,1341,1211,1215,1169,1253,1173,1257,1161,1159,1127,1226,1121,1120,1223,1223
CFD-BF-041-001-N.jpg,1081,1347,1224,1225,1182,1265,1183,1266,1162,1157,1127,1222,1121,1121,1219,1218
CFD-BF-042-026-N.jpg,1065,1339,1210,1211,1167,1254,1167,1255,1185,1179,1129,1249,1124,1123,1246,1245
CFD-BF-043-003-N.jpg,1064,1352,1216,1219,1170,1262,1175,1263,1148,1143,1109,1205,1103,1102,1202,1201
CFD-BF-044-034-N.jpg,1098,1359,1234,1237,1192,1276,1199,1277,1161,1153,1114,1204,1110,1109,1202,1201
CFD-BF-045-003-N.jpg,1078,1321,1204,1206,1166,1242,1168,1245,1187,1186,1147,1249,1141,1141,1246,1246
CFD-BF-048-002-N.jpg,1097,1346,1229,1231,1189,1269,1193,1269,1176,1169,1123,1223,1119,1118,1221,1221
CFD-BF-049-032-N.jpg,1067,1337,1211,1212,1169,1253,1169,1255,1165,1167,1118,1231,1112,1113,1227,1228
CFD-BF-050-003-N.jpg,1086,1350,1230,1232,1188,1271,1193,1271,1166,1161,1133,1221,1128,1127,1219,1218
CFD-BF-051-035-N.jpg,1082,1342,1218,1223,1176,1259,1183,1263,1211,1200,1158,1260,1154,1152,1259,1257
CFD-BF-200-080-N.jpg,1081,1355,1222,1225,1178,1267,1184,1267,1187,1176,1124,1225,1120,1118,1224,1222
CFD-BF-201-080-N.jpg,1067,1343,1214,1214,1171,1257,1172,1257,1180,1183,1146,1248,1138,1140,1244,1245
CFD-BF-202-109-N.jpg,1073,1363,1229,1230,1184,1273,1184,1275,1198,1195,1151,1261,1144,1144,1258,1259
CFD-BF-203-184-N.jpg,1111,1377,1258,1261,1214,1300,1216,1303,1176,1159,1124,1241,1119,1116,1239,1236
CFD-BF-204-189-N.jpg,1057,1354,1217,1218,1170,1264,1168,1267,1184,1178,1143,1271,1137,1135,1266,1266
CFD-BF-205-141-N.jpg,1075,1356,1221,1224,1177,1264,1182,1266,1201,1186,1139,1240,1135,1132,1240,1237
CFD-BF-206-143-N.jpg,1063,1367,1226,1226,1179,1272,1183,1268,1134,1127,1096,1177,1091,1089,1176,1174
CFD-BF-207-004-N.jpg,1074,1356,1224,1225,1180,1267,1183,1268,1176,1174,1136,1235,1130,1130,1232,1232
CFD-BF-208-266-N.jpg,1071,1363,1227,1229,1181,1273,1181,1276,1222,1218,1178,1305,1172,1171,1300,1301
CFD-BF-209-172-N.jpg,1066,1357,1220,1221,1175,1265,1179,1263,1181,1174,1131,1223,1126,1125,1223,1221
CFD-BF-210-130-N.jpg,1064,1378,1236,1238,1186,1286,1188,1286,1169,1165,1133,1252,1127,1125,1248,1247
CFD-BF-211-168-N.jpg,1084,1368,1237,1242,1190,1282,1198,1285,1181,1163,1110,1230,1107,1102,1230,1225
CFD-BF-212-315-N.jpg,1056,1377,1232,1234,1182,1280,1184,1283,1184,1170,1145,1265,1139,1135,1263,1259
CFD-BF-213-188-N.jpg,1078,1356,1228,1229,1184,1271,1187,1270,1173,1163,1123,1221,1117,1116,1220,1219
CFD-BF-214-308-N.jpg,1064,1355,1224,1220,1179,1269,1176,1265,1157,1158,1113,1219,1107,1109,1215,1217
CFD-BF-215-177-N.jpg,1051,1357,1215,1216,1166,1264,1166,1267,1181,1181,1125,1271,1118,1119,1266,1267
CFD-BF-216-132-N.jpg,1101,1362,1239,1242,1199,1279,1200,1284,1189,1179,1151,1254,1146,1143,1252,1250
CFD-BF-217-189-N.jpg,1067,1369,1230,1230,1183,1276,1184,1275,1191,1188,1150,1254,1144,1143,1251,1251
CFD-BF-218-207-N.jpg,1053,1365,1222,1224,1172,1271,1172,1275,1178,1171,1135,1279,1129,1127,1274,1272
CFD-BF-219-137-N.jpg,1078,1364,1232,1235,1186,1277,1188,1281,1208,1194,1146,1270,1142,1139,1268,1265
CFD-BF-220-161-N.jpg,1070,1362,1227,1228,1180,1274,1182,1275,1174,1164,1113,1235,1108,1106,1233,1231
CFD-BF-221-223-N.jpg,1065,1386,1241,1246,1190,1289,1196,1294,1174,1161,1125,1242,1120,1117,1241,1237
CFD-BF-222-240-N.jpg,1093,1367,1239,1244,1194,1283,1198,1289,1196,1185,1133,1260,1129,1126,1258,1255
CFD-BF-223-250-N.jpg,1071,1350,1220,1221,1176,1264,1176,1266,1179,1176,1138,1254,1131,1131,1250,1251
CFD-BF-224-002-N.jpg,1053,1361,1217,1217,1168,1267,1169,1265,1191,1188,1112,1234,1107,1107,1231,1231
CFD-BF-225-192-N.jpg,1070,1382,1244,1243,1194,1292,1194,1290,1186,1178,1137,1247,1131,1130,1245,1244
CFD-BF-226-119-N.jpg,1103,1373,1254,1256,1210,1296,1208,1302,1299,1281,1226,1368,1222,1219,1365,1362
CFD-BF-227-137-N.jpg,1079,1359,1230,1233,1185,1274,1189,1276,1178,1169,1129,1234,1124,1123,1232,1231
CFD-BF-228-212-N.jpg,1075,1378,1245,1248,1196,1292,1200,1293,1213,1197,1167,1289,1162,1158,1288,1283
CFD-BF-229-179-N.jpg,1075,1372,1236,1242,1189,1283,1194,1289,1207,1197,1155,1281,1150,1147,1278,1276
CFD-BF-230-189-N.jpg,1063,1366,1234,1232,1184,1282,1181,1282,1180,1176,1129,1265,1122,1122,1260,1260
CFD-BF-231-202-N.jpg,1075,1366,1229,1235,1183,1275,1187,1282,1226,1209,1165,1292,1161,1157,1290,1286
CFD-BF-232-187-N.jpg,1085,1372,1242,1241,1197,1287,1196,1285,1203,1194,1147,1264,1143,1141,1262,1261
CFD-BF-233-116-N.jpg,1057,1343,1209,1210,1163,1255,1164,1257,1176,1180,1138,1258,1130,1133,1253,1255
CFD-BF-234-167-N.jpg,1039,1344,1193,1198,1146,1241,1152,1245,1180,1171,1124,1235,1119,1118,1233,1232
CFD-BF-235-168-N.jpg,1085,1368,1236,1238,1192,1281,1196,1280,1174,1166,1117,1223,1112,1111,1221,1220
CFD-BF-236-177-N.jpg,1087,1358,1229,1233,1186,1273,1192,1276,1178,1172,1113,1224,1109,1108,1222,1221
CFD-BF-237-172-N.jpg,1067,1368,1229,1228,1182,1276,1183,1273,1174,1170,1134,1230,1128,1128,1228,1228
CFD-BF-238-190-N.jpg,1061,1373,1229,1231,1180,1278,1181,1281,1190,1180,1134,1254,1128,1126,1252,1250
CFD-BF-239-180-N.jpg,1083,1354,1228,1228,1185,1271,1186,1270,1175,1170,1133,1235,1127,1127,1232,1232
CFD-BF-240-179-N.jpg,1081,1357,1226,1228,1182,1270,1185,1272,1188,1185,1148,1254,1142,1143,1251,1251
CFD-BF-241-222-N.jpg,1069,1352,1219,1219,1175,1264,1175,1264,1179,1179,1131,1246,1125,1126,1243,1244
CFD-BF-242-154-N.jpg,1067,1365,1228,1228,1183,1274,1184,1271,1162,1162,1131,1221,1125,1125,1219,1219
CFD-BF-243-164-N.jpg,1088,1379,1250,1253,1204,1295,1205,1298,1205,1191,1149,1269,1144,1141,1267,1264
CFD-BF-244-231-N.jpg,1083,1369,1238,1241,1193,1282,1193,1289,1231,1213,1172,1304,1166,1163,1302,1299
CFD-BF-245-178-N.jpg,1074,1357,1221,1226,1176,1266,1182,1271,1194,1186,1143,1256,1138,1137,1254,1253
CFD-BF-246-170-N.jpg,1034,1360,1215,1214,1162,1266,1161,1266,1181,1181,1117,1262,1111,1111,1258,1258
CFD-BF-247-179-N.jpg,1062,1333,1199,1203,1157,1243,1162,1247,1184,1178,1132,1243,1127,1126,1241,1240
CFD-BF-248-149-N.jpg,1053,1367,1221,1223,1173,1271,1174,1272,1171,1165,1119,1242,1114,1113,1238,1237
CFD-BF-249-091-N.jpg,1086,1358,1235,1236,1191,1279,1192,1280,1207,1197,1150,1272,1145,1143,1270,1268
CFD-BF-250-121-N.jpg,1048,1370,1220,1220,1171,1270,1167,1272,1220,1218,1180,1314,1171,1171,1309,1310
CFD-BF-251-211-N.jpg,1100,1355,1241,1242,1200,1281,1200,1284,1179,1163,1136,1251,1131,1127,1249,1246
CFD-BF-252-191-N.jpg,1105,1360,1244,1248,1202,1286,1206,1289,1184,1162,1105,1222,1103,1098,1222,1218
